scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-01-02,2015-06-30,180,180,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-07-01,2016-06-30,366,366,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2016,2016-07-01,2017-06-23,358,358,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2017,2017-07-20,2018-06-30,346,346,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2018,2018-07-01,2019-04-05,279,279,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2018,2019-04-13,2019-04-14,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2018,2019-04-17,2019-06-30,75,75,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2019,2019-07-01,2019-07-10,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2019,2019-07-29,2019-09-11,45,45,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2019,2019-09-13,2019-09-24,12,12,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2019,2019-09-26,2019-12-03,69,69,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_a,2019,2019-12-06,2019-12-31,26,26,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-01-02,2015-06-30,180,180,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-07-01,2016-06-30,366,366,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2016,2016-07-01,2017-06-23,358,358,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2017,2017-07-20,2018-06-30,346,346,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2018,2018-07-01,2019-04-05,279,279,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2018,2019-04-13,2019-04-14,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2018,2019-04-17,2019-06-30,75,75,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2019,2019-07-01,2019-07-10,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2019,2019-07-29,2019-09-11,45,45,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2019,2019-09-13,2019-09-24,12,12,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2019,2019-09-26,2019-12-03,69,69,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF1_b,2019,2019-12-06,2019-12-31,26,26,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-01-02,2015-03-31,89,89,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-09-01,2016-03-31,213,213,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2016,2016-09-01,2017-03-31,212,212,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2017,2017-09-01,2018-03-31,212,212,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2018,2018-09-01,2019-03-31,212,212,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2019,2019-09-01,2019-09-11,11,11,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2019,2019-09-13,2019-09-24,12,12,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2019,2019-09-26,2019-12-03,69,69,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_a,2019,2019-12-06,2019-12-31,26,26,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-01-02,2015-03-31,89,89,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-09-01,2016-03-31,213,213,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2016,2016-09-01,2017-03-31,212,212,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2017,2017-09-01,2018-03-31,212,212,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2018,2018-09-01,2019-03-31,212,212,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2019,2019-09-01,2019-09-11,11,11,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2019,2019-09-13,2019-09-24,12,12,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2019,2019-09-26,2019-12-03,69,69,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,BF2_b,2019,2019-12-06,2019-12-31,26,26,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2014,2015-01-02,2015-06-07,157,157,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2014,2015-06-10,2015-06-10,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2014,2015-06-13,2015-06-13,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2014,2015-06-16,2015-06-21,6,6,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2015,2015-07-12,2016-06-30,355,355,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2016,2016-07-01,2017-06-22,357,357,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2017,2017-07-20,2018-03-17,241,241,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2017,2018-03-19,2018-03-23,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2017,2018-04-02,2018-04-06,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2017,2018-04-11,2018-06-30,81,81,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2018,2018-07-01,2019-03-31,274,274,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2018,2019-04-22,2019-06-30,70,70,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-07-31,2019-08-22,23,23,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-08-27,2019-09-08,13,13,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-09-15,2019-09-15,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-10-14,2019-10-19,6,6,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-10-21,2019-11-10,21,21,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-11-12,2019-11-13,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-11-20,2019-11-29,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF1,2019,2019-12-13,2019-12-31,19,19,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2014,2015-01-02,2015-04-30,119,119,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2015,2015-09-01,2015-09-26,26,26,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2015,2015-09-28,2016-04-30,216,216,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2016,2017-02-23,2017-02-25,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2016,2017-02-27,2017-02-28,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2016,2017-03-02,2017-03-23,22,22,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2016,2017-03-28,2017-03-28,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2016,2017-04-01,2017-04-10,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2016,2017-04-22,2017-04-30,9,9,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2017-10-22,2017-10-26,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2017-10-31,2017-11-22,23,23,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2017-12-05,2017-12-08,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2018-02-26,2018-03-17,20,20,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2018-03-19,2018-03-23,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2018-04-02,2018-04-06,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2017,2018-04-11,2018-04-30,20,20,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-09-12,2018-09-15,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-09-26,2018-09-29,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-10-18,2018-10-26,9,9,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-11-06,2018-11-08,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-11-10,2018-11-11,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-11-15,2018-11-24,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-12-03,2018-12-09,7,7,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-12-17,2018-12-17,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2018-12-19,2018-12-20,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2019-01-27,2019-01-27,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2019-01-30,2019-02-01,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2019-02-07,2019-03-31,53,53,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2018,2019-04-22,2019-04-30,9,9,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-09-01,2019-09-08,8,8,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-09-15,2019-09-15,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-10-14,2019-10-19,6,6,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-10-21,2019-11-10,21,21,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-11-12,2019-11-13,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-11-20,2019-11-29,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,SF2,2019,2019-12-13,2019-12-31,19,19,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2015,2015-09-27,2015-09-27,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2015,2016-06-20,2016-06-30,11,11,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2016-07-01,2016-07-03,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2016-07-06,2016-08-16,42,42,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2016-08-21,2016-08-29,9,9,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2016-08-31,2017-02-22,176,176,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2017-02-26,2017-02-26,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2017-03-01,2017-03-01,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2017-03-24,2017-03-27,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2017-03-29,2017-03-31,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2016,2017-04-11,2017-04-21,11,11,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2017,2017-08-10,2017-10-21,73,73,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2017,2017-10-27,2017-10-30,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2017,2017-11-23,2017-12-04,12,12,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2017,2017-12-09,2018-02-25,79,79,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-08-20,2018-09-11,23,23,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-09-16,2018-09-25,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-09-30,2018-10-17,18,18,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-10-27,2018-11-05,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-11-09,2018-11-09,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-11-12,2018-11-14,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-11-25,2018-12-02,8,8,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-12-10,2018-12-16,7,7,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-12-18,2018-12-18,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2018-12-21,2019-01-26,37,37,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2019-01-28,2019-01-29,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF1,2018,2019-02-02,2019-02-06,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2016,2016-10-01,2017-02-22,145,145,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2016,2017-02-26,2017-02-26,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2016,2017-03-01,2017-03-01,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2016,2017-03-24,2017-03-27,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2016,2017-03-29,2017-03-31,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2016,2017-04-11,2017-04-21,11,11,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2017,2017-10-01,2017-10-21,21,21,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2017,2017-10-27,2017-10-30,4,4,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2017,2017-11-23,2017-12-04,12,12,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2017,2017-12-09,2018-02-25,79,79,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-10-01,2018-10-17,17,17,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-10-27,2018-11-05,10,10,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-11-09,2018-11-09,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-11-12,2018-11-14,3,3,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-11-25,2018-12-02,8,8,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-12-10,2018-12-16,7,7,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-12-18,2018-12-18,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2018-12-21,2019-01-26,37,37,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2019-01-28,2019-01-29,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,LF2,2018,2019-02-02,2019-02-06,5,5,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,OB/WS3,2016,2016-07-21,2016-07-21,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,OB/WS3,2016,2016-08-04,2016-08-04,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,OB/WS3,2016,2016-09-03,2016-09-04,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,OB/WS3,2016,2016-09-10,2016-09-11,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,OB/WS3,2016,2016-09-14,2016-09-14,1,1,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,OB/WS3,2016,2016-09-16,2016-10-08,23,23,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2014,2015-01-02,2015-01-28,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2014,2015-02-06,2015-04-29,83,83,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2015,2015-10-02,2015-11-04,34,34,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2015,2015-11-25,2016-06-03,192,192,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2016,2017-04-08,2017-05-19,42,42,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2017,2017-06-14,2017-09-28,107,107,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2017,2017-11-09,2017-11-15,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2018,2017-12-16,2019-03-29,469,469,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2019,2019-04-23,2019-11-02,194,194,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_a,2019,2019-11-20,2019-12-31,42,42,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2014,2015-01-02,2015-01-28,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2014,2015-02-06,2015-04-29,83,83,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2015,2015-10-02,2015-11-04,34,34,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2015,2015-11-25,2016-06-03,192,192,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2016,2017-04-08,2017-05-19,42,42,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2017,2017-06-14,2017-09-28,107,107,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2017,2017-11-09,2017-11-15,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2018,2017-12-16,2019-03-29,469,469,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2019,2019-04-23,2019-11-02,194,194,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_b,2019,2019-11-20,2019-12-31,42,42,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2014,2015-01-02,2015-01-28,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2014,2015-02-06,2015-04-29,83,83,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2015,2015-10-02,2015-11-04,34,34,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2015,2015-11-25,2016-06-03,192,192,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2016,2017-04-08,2017-05-19,42,42,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2017,2017-06-14,2017-09-28,107,107,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2017,2017-11-09,2017-11-15,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2018,2017-12-16,2019-03-29,469,469,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2019,2019-04-23,2019-11-02,194,194,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,CF_c,2019,2019-11-20,2019-12-31,42,42,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2014,2015-04-30,2015-05-12,13,13,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2014,2015-06-18,2015-06-30,13,13,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2015,2015-07-01,2015-09-07,69,69,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2015,2015-11-05,2015-11-11,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2015,2016-06-05,2016-06-30,26,26,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2016,2016-07-01,2017-02-24,239,239,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2016,2017-03-06,2017-03-06,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2016,2017-05-21,2017-05-21,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2017,2017-09-30,2017-10-26,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2017,2017-11-16,2017-11-21,6,6,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2017,2017-12-02,2017-12-05,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2018,2019-03-30,2019-04-06,8,8,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_a,2019,2019-11-04,2019-11-08,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2014,2015-04-30,2015-05-12,13,13,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2014,2015-06-18,2015-06-30,13,13,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2015,2015-07-01,2015-09-07,69,69,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2015,2015-11-05,2015-11-11,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2015,2016-06-05,2016-06-30,26,26,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2016,2016-07-01,2017-02-24,239,239,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2016,2017-03-06,2017-03-06,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2016,2017-05-21,2017-05-21,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2017,2017-09-30,2017-10-26,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2017,2017-11-16,2017-11-21,6,6,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2017,2017-12-02,2017-12-05,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2018,2019-03-30,2019-04-06,8,8,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF1_b,2019,2019-11-04,2019-11-08,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2015,2015-09-01,2015-09-07,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2015,2015-11-05,2015-11-11,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2016,2016-09-01,2017-02-24,177,177,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2016,2017-03-06,2017-03-06,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2017,2017-09-30,2017-10-26,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2017,2017-11-16,2017-11-21,6,6,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2017,2017-12-02,2017-12-05,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2018,2019-03-30,2019-03-31,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_a,2019,2019-11-04,2019-11-08,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2015,2015-09-01,2015-09-07,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2015,2015-11-05,2015-11-11,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2016,2016-09-01,2017-02-24,177,177,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2016,2017-03-06,2017-03-06,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2017,2017-09-30,2017-10-26,27,27,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2017,2017-11-16,2017-11-21,6,6,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2017,2017-12-02,2017-12-05,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2018,2019-03-30,2019-03-31,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,BF2_b,2019,2019-11-04,2019-11-08,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2014,2015-04-30,2015-05-07,8,8,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2014,2015-06-20,2015-06-20,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2014,2015-06-26,2015-06-30,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2015,2015-07-01,2015-09-01,63,63,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2015,2015-11-05,2015-11-09,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2015,2016-06-06,2016-06-07,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2015,2016-06-09,2016-06-30,22,22,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2016,2016-07-01,2017-02-20,235,235,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2017,2017-09-30,2017-10-18,19,19,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2017,2017-11-18,2017-11-20,3,3,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2017,2017-12-02,2017-12-03,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2018,2019-03-30,2019-04-02,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF1,2019,2019-11-05,2019-11-05,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2014,2015-04-30,2015-04-30,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2015,2015-09-01,2015-09-01,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2015,2015-11-05,2015-11-09,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2016,2016-12-06,2017-02-20,77,77,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2017,2017-09-30,2017-10-08,9,9,
