scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-08-19,2018-09-05,18,18,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-09-08,2018-09-24,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-09-26,2018-10-17,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-10-19,2018-10-24,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-10-27,2018-11-12,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-11-15,2019-04-24,161,161,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2019-05-14,2019-06-30,48,48,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-07-01,2019-07-23,23,23,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-07-26,2019-08-20,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-08-22,2019-09-26,36,36,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-09-30,2019-09-30,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-10-02,2019-10-27,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-10-30,2019-11-02,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-11-04,2019-11-13,10,10,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-11-15,2019-12-06,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2019,2019-12-11,2019-12-31,21,21,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2014,2015-01-02,2015-04-06,95,95,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2014,2015-04-28,2015-06-09,43,43,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2014,2015-06-12,2015-06-19,8,8,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2014,2015-06-22,2015-06-24,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2015-07-05,2015-11-01,120,120,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2015-11-09,2016-03-29,142,142,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2016-04-01,2016-04-01,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2016-04-07,2016-04-07,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2016-04-13,2016-04-22,10,10,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2016-04-28,2016-04-28,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2016-05-02,2016-06-20,50,50,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2015,2016-06-29,2016-06-29,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2016,2016-07-02,2016-07-02,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2016,2016-07-04,2017-04-05,276,276,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2016,2017-04-07,2017-04-15,9,9,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2016,2017-04-22,2017-04-22,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2016,2017-05-20,2017-06-30,42,42,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2017,2017-07-01,2017-08-09,40,40,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2017,2017-08-18,2018-05-01,257,257,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2017,2018-05-04,2018-06-30,58,58,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-07-01,2018-08-01,32,32,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-08-10,2018-08-12,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-08-19,2018-09-05,18,18,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-09-08,2018-09-24,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-09-26,2018-10-17,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-10-19,2018-10-24,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-10-27,2018-11-12,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2018-11-15,2019-04-24,161,161,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2018,2019-05-14,2019-06-30,48,48,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-07-01,2019-07-23,23,23,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-07-26,2019-08-20,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-08-22,2019-09-26,36,36,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-09-30,2019-09-30,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-10-02,2019-10-27,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-10-30,2019-11-02,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-11-04,2019-11-13,10,10,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-11-15,2019-12-06,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_b,2019,2019-12-11,2019-12-31,21,21,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2014,2015-01-02,2015-03-31,89,89,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2015,2015-09-01,2015-11-01,62,62,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2015,2015-11-09,2016-03-29,142,142,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2016,2016-09-01,2017-03-31,212,212,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2017,2017-09-01,2018-03-31,212,212,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2018,2018-09-01,2018-09-05,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2018,2018-09-08,2018-09-24,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2018,2018-09-26,2018-10-17,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2018,2018-10-19,2018-10-24,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2018,2018-10-27,2018-11-12,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2018,2018-11-15,2019-03-31,137,137,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-09-01,2019-09-26,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-09-30,2019-09-30,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-10-02,2019-10-27,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-10-30,2019-11-02,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-11-04,2019-11-13,10,10,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-11-15,2019-12-06,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_a,2019,2019-12-11,2019-12-31,21,21,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2014,2015-01-02,2015-03-31,89,89,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2015,2015-09-01,2015-11-01,62,62,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2015,2015-11-09,2016-03-29,142,142,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2016,2016-09-01,2017-03-31,212,212,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2017,2017-09-01,2018-03-31,212,212,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2018,2018-09-01,2018-09-05,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2018,2018-09-08,2018-09-24,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2018,2018-09-26,2018-10-17,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2018,2018-10-19,2018-10-24,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2018,2018-10-27,2018-11-12,17,17,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2018,2018-11-15,2019-03-31,137,137,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-09-01,2019-09-26,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-09-30,2019-09-30,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-10-02,2019-10-27,26,26,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-10-30,2019-11-02,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-11-04,2019-11-13,10,10,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-11-15,2019-12-06,22,22,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF2_b,2019,2019-12-11,2019-12-31,21,21,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2014,2015-01-02,2015-02-24,54,54,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2014,2015-03-01,2015-03-02,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2014,2015-03-04,2015-03-10,7,7,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2014,2015-03-13,2015-03-14,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2015,2015-07-25,2015-09-04,42,42,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2015,2015-09-06,2015-10-24,49,49,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2015,2015-10-27,2015-10-30,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2015,2015-11-10,2015-11-15,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2015,2015-11-17,2016-03-15,120,120,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2015,2016-05-04,2016-06-16,44,44,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2016,2016-07-08,2017-03-13,249,249,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2016,2017-03-16,2017-03-18,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2016,2017-03-20,2017-03-20,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2016,2017-03-22,2017-03-23,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2016,2017-05-21,2017-06-30,41,41,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2017-07-01,2017-07-13,13,13,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2017-08-19,2017-08-21,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2017-08-24,2017-08-27,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2017-09-01,2018-03-17,198,198,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2018-04-19,2018-04-20,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2018-05-05,2018-05-07,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2018-05-12,2018-05-14,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2018-05-29,2018-06-30,33,33,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-07-01,2018-07-27,27,27,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-08-30,2018-09-03,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-09-12,2018-09-24,13,13,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-09-29,2018-10-04,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-10-06,2018-10-07,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-10-19,2018-10-23,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-10-30,2018-11-09,11,11,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-11-25,2018-11-29,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-12-08,2019-03-14,97,97,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2019-04-17,2019-04-23,7,7,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2019-05-27,2019-06-13,18,18,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2019-06-15,2019-06-30,16,16,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-07-01,2019-07-01,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-08-13,2019-08-13,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-08-24,2019-08-25,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-10-07,2019-10-24,18,18,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-10-26,2019-10-27,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-12-21,2019-12-22,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2014,2015-01-02,2015-02-24,54,54,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2014,2015-03-01,2015-03-02,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2014,2015-03-04,2015-03-10,7,7,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2014,2015-03-13,2015-03-14,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2015,2015-10-01,2015-10-24,24,24,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2015,2015-10-27,2015-10-30,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2015,2015-11-10,2015-11-15,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2015,2015-11-17,2016-03-15,120,120,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2016,2016-10-01,2017-03-13,164,164,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2016,2017-03-16,2017-03-18,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2016,2017-03-20,2017-03-20,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2016,2017-03-22,2017-03-23,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2017,2017-10-01,2018-03-17,168,168,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2017,2018-04-19,2018-04-20,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-10-01,2018-10-04,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-10-06,2018-10-07,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-10-19,2018-10-23,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-10-30,2018-11-09,11,11,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-11-25,2018-11-29,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-12-08,2019-03-14,97,97,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2019-04-17,2019-04-23,7,7,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2019,2019-10-07,2019-10-24,18,18,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2019,2019-10-26,2019-10-27,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2019,2019-12-21,2019-12-22,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2014,2015-01-02,2015-02-24,54,54,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2014,2015-03-01,2015-03-02,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2014,2015-03-04,2015-03-10,7,7,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2014,2015-03-13,2015-03-14,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2015,2015-10-01,2015-10-24,24,24,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2015,2015-10-27,2015-10-30,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2015,2015-11-10,2015-11-15,6,6,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2015,2015-11-17,2016-03-15,120,120,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2016,2016-10-01,2017-03-13,164,164,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2016,2017-03-16,2017-03-18,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2016,2017-03-20,2017-03-20,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2016,2017-03-22,2017-03-23,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2017,2017-10-01,2018-03-17,168,168,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2017,2018-04-19,2018-04-20,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-10-01,2018-10-04,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-10-06,2018-10-07,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-10-19,2018-10-23,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-10-30,2018-11-09,11,11,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-11-25,2018-11-29,5,5,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-12-08,2019-03-14,97,97,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2019-04-17,2019-04-23,7,7,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2019,2019-10-07,2019-10-24,18,18,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2019,2019-10-26,2019-10-27,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2019,2019-12-21,2019-12-22,2,2,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2015,2015-09-06,2015-09-21,16,16,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2016,2016-07-17,2016-09-30,76,76,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-09-06,2015-09-21,16,16,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2016-07-17,2016-12-10,147,147,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2016-12-16,2016-12-19,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2016,2016-10-01,2016-12-10,71,71,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2016,2016-12-16,2016-12-19,4,4,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2015,2015-09-07,2015-09-19,13,13,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2016,2016-07-17,2016-12-06,143,143,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2015,2015-09-07,2015-09-19,13,13,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2016,2016-08-01,2016-12-06,128,128,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2015,2015-09-07,2015-09-19,13,13,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2016,2016-07-17,2016-12-06,143,143,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2015,2015-09-07,2015-09-19,13,13,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2016,2016-09-01,2016-12-06,97,97,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB2,2016,2016-10-01,2016-12-05,66,66,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB3_S,2016,2016-09-16,2016-12-01,77,77,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB3_P,2016,2016-09-16,2016-12-01,77,77,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB4_S,2016,2016-10-03,2016-11-22,51,51,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB4_P,2016,2016-10-03,2016-11-22,51,51,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB5,2016,2016-10-21,2016-10-31,11,11,
