scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2016-07-01,2016-07-01,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2016-07-07,2016-08-14,39,39,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2016-08-26,2016-08-28,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2016-09-01,2017-02-15,168,168,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2017-02-20,2017-02-21,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2017-03-24,2017-03-26,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2016,2017-04-15,2017-04-21,7,7,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2017,2017-08-12,2017-09-10,30,30,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2017,2017-09-26,2017-10-21,26,26,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2017,2017-11-24,2017-12-01,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2017,2017-12-03,2017-12-03,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2017,2017-12-12,2017-12-20,9,9,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2017,2017-12-22,2018-02-23,64,64,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2018-08-21,2018-08-21,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2018-08-23,2018-09-07,16,16,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2018-09-30,2018-10-14,15,15,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2018-11-27,2018-11-27,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2018-12-11,2018-12-15,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2018-12-25,2019-01-16,23,23,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2019-01-20,2019-01-22,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2018,2019-01-24,2019-01-24,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2016,2016-09-01,2016-09-02,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2016,2016-09-05,2016-09-17,13,13,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2016,2016-10-08,2017-02-15,131,131,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2016,2017-02-20,2017-02-21,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2016,2017-03-24,2017-03-26,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2016,2017-04-15,2017-04-21,7,7,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2017,2017-09-01,2017-09-10,10,10,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2017,2017-09-26,2017-10-21,26,26,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2017,2017-11-24,2017-12-01,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2017,2017-12-03,2017-12-03,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2017,2017-12-12,2017-12-20,9,9,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2017,2017-12-22,2018-02-23,64,64,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2018-09-01,2018-09-07,7,7,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2018-09-30,2018-10-14,15,15,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2018-11-27,2018-11-27,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2018-12-11,2018-12-15,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2018-12-25,2019-01-16,23,23,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2019-01-20,2019-01-22,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF2,2018,2019-01-24,2019-01-24,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,LF1,2016,2016-07-21,2016-07-21,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,LF1,2016,2016-09-03,2016-09-04,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,LF1,2016,2016-09-18,2016-10-07,20,20,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,LF2,2016,2016-10-01,2016-10-07,7,7,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2014,2015-01-02,2015-01-28,27,27,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2014,2015-02-06,2015-04-29,83,83,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2015,2015-10-02,2015-11-04,34,34,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2015,2015-11-25,2016-06-03,192,192,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2016,2017-04-08,2017-05-19,42,42,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2017,2017-06-14,2017-09-28,107,107,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2017,2017-11-09,2017-11-15,7,7,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2018,2017-12-16,2019-03-29,469,469,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2019,2019-04-23,2019-11-02,194,194,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_a,2019,2019-11-20,2019-12-31,42,42,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2014,2015-01-02,2015-01-28,27,27,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2014,2015-02-06,2015-04-29,83,83,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2015,2015-10-02,2015-11-04,34,34,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2015,2015-11-25,2016-06-03,192,192,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2016,2017-04-08,2017-05-19,42,42,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2017,2017-06-14,2017-09-28,107,107,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2017,2017-11-09,2017-11-15,7,7,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2018,2017-12-16,2019-03-29,469,469,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2019,2019-04-23,2019-11-02,194,194,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_b,2019,2019-11-20,2019-12-31,42,42,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2014,2015-01-02,2015-01-28,27,27,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2014,2015-02-06,2015-04-29,83,83,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2015,2015-10-02,2015-11-04,34,34,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2015,2015-11-25,2016-06-03,192,192,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2016,2017-04-08,2017-05-19,42,42,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2017,2017-06-14,2017-09-28,107,107,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2017,2017-11-09,2017-11-15,7,7,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2018,2017-12-16,2019-03-29,469,469,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2019,2019-04-23,2019-11-02,194,194,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,CF_c,2019,2019-11-20,2019-12-31,42,42,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2014,2015-05-01,2015-05-02,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2014,2015-06-26,2015-06-30,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2015-07-01,2015-07-16,16,16,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2015-07-18,2015-07-19,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2015-07-26,2015-08-18,24,24,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2015-08-24,2015-08-24,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2015-11-06,2015-11-06,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2016-06-09,2016-06-10,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2015,2016-06-12,2016-06-30,19,19,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2016,2016-07-01,2016-12-30,183,183,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2016,2017-01-05,2017-02-14,41,41,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2017,2017-10-04,2017-10-13,10,10,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2017,2017-11-18,2017-11-19,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_a,2018,2019-03-30,2019-03-31,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2014,2015-05-01,2015-05-02,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2014,2015-06-26,2015-06-30,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2015-07-01,2015-07-16,16,16,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2015-07-18,2015-07-19,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2015-07-26,2015-08-18,24,24,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2015-08-24,2015-08-24,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2015-11-06,2015-11-06,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2016-06-09,2016-06-10,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2015,2016-06-12,2016-06-30,19,19,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2016,2016-07-01,2016-12-30,183,183,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2016,2017-01-05,2017-02-14,41,41,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2017,2017-10-04,2017-10-13,10,10,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2017,2017-11-18,2017-11-19,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF1_b,2018,2019-03-30,2019-03-31,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_a,2015,2015-11-06,2015-11-06,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_a,2016,2016-09-01,2016-12-30,121,121,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_a,2016,2017-01-05,2017-02-14,41,41,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_a,2017,2017-10-04,2017-10-13,10,10,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_a,2017,2017-11-18,2017-11-19,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_a,2018,2019-03-30,2019-03-31,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_b,2015,2015-11-06,2015-11-06,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_b,2016,2016-09-01,2016-12-30,121,121,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_b,2016,2017-01-05,2017-02-14,41,41,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_b,2017,2017-10-04,2017-10-13,10,10,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_b,2017,2017-11-18,2017-11-19,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,BF2_b,2018,2019-03-30,2019-03-31,2,2,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2014,2015-06-27,2015-06-30,4,4,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2015,2015-07-01,2015-07-05,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2015,2015-07-27,2015-07-31,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2015,2016-06-13,2016-06-30,18,18,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2016,2016-07-01,2016-07-16,16,16,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2016,2016-07-18,2016-08-31,45,45,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2016,2016-09-02,2016-12-03,93,93,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF1,2017,2017-11-18,2017-11-18,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF2,2016,2016-09-02,2016-09-07,6,6,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF2,2016,2016-10-29,2016-12-03,36,36,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF2,2017,2017-11-18,2017-11-18,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2014,2015-06-27,2015-06-30,4,4,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2015,2015-07-01,2015-07-05,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2015,2015-07-27,2015-07-31,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2015,2016-06-13,2016-06-30,18,18,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2016,2016-07-01,2016-07-16,16,16,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2016,2016-07-18,2016-08-31,45,45,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2016,2016-09-02,2016-12-03,93,93,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,SF3,2017,2017-11-18,2017-11-18,1,1,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,LF1,2015,2016-06-26,2016-06-30,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,LF1,2016,2016-07-01,2016-07-04,4,4,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,LF1,2016,2016-08-07,2016-08-11,5,5,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,LF1,2016,2016-09-07,2016-10-29,53,53,
hydrographs\down4\down4,down4,421011,Marthaguy Creek,LF2,2016,2016-10-01,2016-10-29,29,29,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2014,2015-01-02,2015-05-04,123,123,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2014,2015-05-27,2015-05-31,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2014,2015-06-02,2015-06-05,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2014,2015-06-17,2015-06-20,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2014,2015-06-25,2015-06-28,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2015-07-18,2016-02-18,216,216,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-02-24,2016-04-10,47,47,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-04-13,2016-04-13,1,1,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-04-15,2016-04-19,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-04-29,2016-05-01,3,3,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-05-03,2016-05-06,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-05-15,2016-05-19,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-05-22,2016-05-29,8,8,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2016-06-01,2016-06-26,26,26,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2016,2016-07-01,2016-07-02,2,2,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2016,2016-07-19,2017-03-09,234,234,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2016,2017-03-17,2017-06-16,92,92,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2016,2017-06-26,2017-06-27,2,2,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2017-07-26,2017-08-23,29,29,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2017-08-25,2017-09-19,26,26,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2017-09-21,2018-03-12,173,173,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2018-03-17,2018-04-27,42,42,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2018-05-01,2018-06-07,38,38,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2018-06-21,2018-06-30,10,10,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-07-01,2018-07-03,3,3,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-07-05,2018-07-13,9,9,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-08-09,2018-08-10,2,2,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-08-13,2018-08-17,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-08-27,2018-09-15,20,20,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-09-17,2018-09-17,1,1,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-09-19,2018-12-31,104,104,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2019-01-05,2019-06-27,174,174,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2019,2019-09-08,2019-09-15,8,8,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2019,2019-10-10,2019-12-27,79,79,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2014,2015-01-02,2015-05-04,123,123,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2014,2015-05-27,2015-05-31,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2014,2015-06-02,2015-06-05,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2014,2015-06-17,2015-06-20,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2014,2015-06-25,2015-06-28,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2015-07-18,2016-02-18,216,216,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-02-24,2016-04-10,47,47,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-04-13,2016-04-13,1,1,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-04-15,2016-04-19,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-04-29,2016-05-01,3,3,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-05-03,2016-05-06,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-05-15,2016-05-19,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-05-22,2016-05-29,8,8,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2016-06-01,2016-06-26,26,26,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2016,2016-07-01,2016-07-02,2,2,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2016,2016-07-19,2017-03-09,234,234,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2016,2017-03-17,2017-06-16,92,92,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2016,2017-06-26,2017-06-27,2,2,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2017-07-26,2017-08-23,29,29,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2017-08-25,2017-09-19,26,26,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2017-09-21,2018-03-12,173,173,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2018-03-17,2018-04-27,42,42,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2018-05-01,2018-06-07,38,38,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2018-06-21,2018-06-30,10,10,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-07-01,2018-07-03,3,3,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-07-05,2018-07-13,9,9,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-08-09,2018-08-10,2,2,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-08-13,2018-08-17,5,5,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-08-27,2018-09-15,20,20,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-09-17,2018-09-17,1,1,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-09-19,2018-12-31,104,104,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2019-01-05,2019-06-27,174,174,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2019,2019-09-08,2019-09-15,8,8,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2019,2019-10-10,2019-12-27,79,79,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2014,2015-01-16,2015-01-28,13,13,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2015,2015-08-09,2015-10-16,69,69,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2015,2015-12-04,2015-12-24,21,21,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2016,2016-07-20,2017-01-17,182,182,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2017,2017-10-08,2017-10-11,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2017,2017-11-03,2017-12-25,53,53,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2017,2017-12-28,2018-01-07,11,11,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2018-09-25,2018-10-07,13,13,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2018-11-01,2018-11-03,3,3,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2018-11-17,2018-11-22,6,6,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2019-01-11,2019-01-26,16,16,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2019-02-08,2019-02-11,4,4,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2019-05-01,2019-05-07,7,7,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2019-06-11,2019-06-23,13,13,
hydrographs\down4\down4,down4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2019,2019-10-19,2019-11-09,22,22,
